300738;NON CLIENT;SAS KARPALE - Pressing du coin;09 86 11 46 15;saskarpale@gmail.com;8 bis St Martin de Fontenat;;BIGANOS;33380;;;1;0
300739;NON CLIENT;SARL FARINE ET VANILLE - FOURNIL QUINSAC;;;11 PLACE ARISTIDE BRIAND;;QUINSAC;33360;;;1;0
300740;CLIENT;Fintake European Leasing DAC;;;;;;Co.;;;;0
300741;NON CLIENT;SARL PORTE PLUME;;porteplume64@gmail.com;10 Rue Léon Gambetta;;SAINT JEAN DE LUZ;64500;;;7;0
300742;CLIENT;ROHE François - Le bistrot du centre;05 56 21 54 79;lebistrotducentre@orange.fr;1 Avenue du Baron Hausmann;;CESTAS;33610;11/12/2017;10/12/2020;7;0
300743;CLIENT;E.I. HIRIGOYEN PASCAL - Txiki Bistro;09 80 42 54 22;txikibistro@outlook.fr;60 Avenue de Bayonne;;ANGLET;64600;13/12/2017;12/12/2020;7;0
300744;CLIENT;SARL AU MOULIN DU POUY;09 50 75 76 58;aumoulindupouy@gmail.com;;;;32800;;;5;-468
300745;CLIENT;PERDERIZET - Le coin gourmand;;sarl.perderizet@gmail.com;10 avenue de la république;;BORDEAUX;33200;31/01/2018;;;0
300746;CLIENT;LAPOUBLADE Guy - Beti Prest;05 59 70 13 08;lapoubladeguy@orange.fr;34 Rue de l'Ursuya;;HASPARREN;64240;04/07/2018;03/07/2021;7;-14,4
300747;NON CLIENT;SOCIETE TROISAIME;;;27 BOULEVARD DU FRONT DE MER;;VERDAYS MONTALIVET;33930;;;4;0
300748;NON CLIENT;LA MAISON DES DELICES;05 56 48 07 40;;37 RUE JUDAIQUE;;BORDEAUX;33000;;;4;0
300749;NON CLIENT;RESTAURANT PENEAUD;;;Place Saint Michel;;BORDEAUX;33300;;;4;0
300750;NON CLIENT;ETS CARRE LAURENT;;;;;;;;;4;0
300751;NON CLIENT;SARL SAM;;;436 rue Jean Trocard;;ARTIGUES;33570;;;4;0
300752;NON CLIENT;M.C.S.A - O 3 FONTAINES;;;19 RUE DE LA PORTE;;SAINT EMILION;33330;;;4;0
300753;NON CLIENT;LETTUCE GARDEN;05 56 50 44 72;;52 RUE FRACONARD;;BRUGES;33500;;;4;0
300754;CLIENT;SARL ANJE - Le Fournil de Pelus;05 56 45 04 97;delvalle.alain0@orange.fr;25 Avenue de l'Argonne;;MERIGNAC;33700;15/02/2019;14/02/2020;4;0
300755;CLIENT;Restaurant China Wok;05 56 43 26 20;sereivan@yahoo.com;21 Roger Touton;;BORDEAUX;33300;;28/03/2019;4;0
300756;CLIENT;EURL LE FOURNIL DE DUMON;05 57 24 91 79;;151 Avenue du Marechal Foch;;LIBOURNE;33500;12/12/2017;11/12/2021;5;-21,6
300757;CLIENT;BELLEGARDE Patrick- Pizza Bella;05 58 89 57 11;lapizzabella@orange.fr;1100 route departementale 112;;SAUBION;40230;14/12/2017;13/12/2021;5;0
300758;NON CLIENT;LE PRESSOIR;05 53 80 56 78;restaurantlepressoir.24@orange.fr;20 rue de Montpon;;ST Médard de Gurcon;24610;;;5;0
300759;NON CLIENT;RAYMOND THIERRY;05 56 61 83 90;;LIEU DIT MAUGE;;TAILLECAVAT;33580;;;5;0
300760;CLIENT;SAS JBJ LIBOURNE - Jeux Barjo;;libourne@jeuxbarjo.com;60 - 62 Rue Fonneuve;;LIBOURNE;33500;17/04/2018;;1;0
300761;NON CLIENT;LE GRILL AU THYM;05 56 51 05 04;;4 RUE FAUSSET;;BORDEAUX;33000;;;4;0
300762;CLIENT;EURL ALL IN WINE - EASY WINE EXPRESS;09 73 68 84 51;jbo@all-in-wine.com;9 route de la vieille ferme;;MARTILLAC;33550;01/12/2018;30/11/2020;1;0
300763;CLIENT;SAS SPOD - Le Mirabelle;05 57 82 62 36;stephane.dmg@gmail.com;31 Rue Camille Godard;;BORDEAUX;33000;04/02/2019;03/02/2020;4;0
300764;NON CLIENT;Aquatic Landes;;aquaticlandes@gmail.com;Route de l'Océan;;LABENNE;40530;;;7;0
300765;;NBB LEASE;01 72 31 61 66;;;;;75001;;;;0
300766;CLIENT;SARL SANTOSHA Nantes;02 40 89 33 29;santoshafactures@gmail.com;16 Rue des Petites Ecuries;;NANTES;44000;02/12/2017;01/12/2021;7;0
300767;CLIENT;SARL TONG - LES TERRASSES DES CHATEAUX;;pierreglepin@yahoo.fr;LE BOURG;;BEYNAC ET CAZENAC;33000;05/03/2018;04/03/2021;5;0
300768;CLIENT;SARL GRILO - Le Trinquet;05 57 83 58 80;sarlgrilo@free.fr;28 Chemin des Boutiques;;CESTAS;33610;11/03/2019;10/03/2020;2;0
300769;CLIENT;CHARRIER Régis - LES CHARMILLES;05 56 20 20 28;;1 RUE LATAPIE;;LA BREDE;33650;;17/12/2018;1;0
300770;CLIENT;SARL FAUXOU - Lili Pasta;;laurent.ramon@yahoo.fr;28 Quai Galuperie;;BAYONNE;64100;05/01/2018;04/01/2022;7;0
300771;CLIENT;SARL RULLIERESTO - Auberge du fronton;05 58 70 28 53;marc.rullier@yahoo.fr;1 Place du Fronton;;ORX;40230;15/01/2018;;1;0
300772;CLIENT;GEORGES PHILIPPE JEAN ALBERT -Surf Pizza;05 59 03 30 17;;11 Avenue Guynemer;;ANGLET;64600;28/12/2017;27/12/2020;7;0
300773;NON CLIENT;LE RESTAURANT DES PINS;;;109 AVENUE DE L'ADOUR;;ANGLET;64600;;;7;0
300774;CLIENT;SARL PGGC - Trattoria les Ecus;05 56 08 83 56;lesecus@hotmail.fr;298 Avenue de Tivoli;;LE BOUSCAT;33110;19/01/2018;18/01/2021;12;0
300775;NON CLIENT;COACH RESTO;;chr@coach-resto.fr;18 chemin Bonnevie;;BEGLES;33130;;;2;0
300776;NON CLIENT;SARL OBJETS ET SAVEURS - 66 Degrés;;;18b rue gambetta;;Périgeux;24000;;;5;0
300777;NON CLIENT;SAS LA MAISON BLANCHE;;franck.valente@orange.fr;impasse du Moulin;;COGNAC;16100;;;5;0
300778;NON CLIENT;LA MARINA;;lionelrichon17@yahoo.fr;port de bouyardville;;ST GEORGES D'OLERON;17190;;;5;0
300779;NON CLIENT;CHARCUTERIE DES FAMILLES;05 57 43 03 89;charcuteriedesfamilles@orange.fr;118 route Nationale;;SAINT ANDRE DE CUBZAC;33240;;;5;0
300780;NON CLIENT;Philippe Barle;;nathalie-barle@hotmail.fr;;;;;;;2;0
300781;CLIENT;SARL SOCIOS1;;joao.lopes.bordeaux@gmail.com.net;Place MENARD;;BORDEAUX;33130;;03/01/2019;1;0
300782;ANCIEN CLIENT;BAG DIFFUSION - Papaye&Goyave Agen;;papayetgoyave@orange.fr;;;;33380;29/11/2017;;1;0
300783;CLIENT;SARL DU PALAIS - Les Bons Drôles;05 57 83 96 07;alliouxbrice@yahoo.fr;5 Place du Palais;;BORDEAUX;33000;03/12/2018;02/12/2021;7;-1188
300784;CLIENT;JACQUES MABILLE JOAILLERIE;05 56 20 21 90;jacquesmabilles@free.fr;13 Rue Latapie;;LA BREDE;33650;02/01/2018;01/01/2022;1;0
300785;NON CLIENT;BRASSERIE TERRES NEUVES;0557718083;;4,PLACE DES TERRES NEUVES;;BEGLES;33130;;;4;0
300787;CLIENT;SAS TAM - BISTRO REGENT Merignac;;j.benzakine@orange.fr;49 Avenue Henri Vigneau;;MERIGNAC;33700;22/01/2019;21/01/2020;1;-232
300788;CLIENT;COURAUD Elisabeth - Le Fournil d'Elisa;05 58 46 30 00;;1362 Avenue de Villeneuve;;Mont de Marsan;40000;20/12/2017;19/12/2021;5;-70,8
300789;NON CLIENT;SARL PEPPA GALLO;;peppa.gallo@orange.fr;24 RUE VITAL CARLES;;BORDEAUX;33000;;;1;0
300790;NON CLIENT;La Piece de Boeuf;05 59 59 83 09;;14 Rue d'Espagne;;BAYONNE;64100;;;7;0
300791;NON CLIENT;SARL TERRE ET SENTEUR;05 57 68 55 20;;51 Avenue de Paris;;CAVIGNAC;33620;;;1;0
300792;CLIENT;SARL LA TRI HOMME "L'Atrium";05 59 03 20 15;atriumanglet@yahoo.fr;Quartier des 5 Cantons;3 Rue Saubadine;ANGLET;64600;21/12/2017;20/12/2021;7;0
300793;CLIENT;EURL CHEZ ARISTIDE;05 45 83 42 99;chezaristide@gmail.com;36 rue Aristide Briand;;COGNAC;16100;;07/03/2019;5;0
300794;CLIENT;SARL MATHELI - Le Médiéval;05 56 25 81 05;matheli338@orange.fr;HOTEL DE GOT;8 Place Gambetta;VILLANDRAUT;33730;16/01/2018;15/01/2021;1;-36
300795;ANCIEN CLIENT;AS DIFFUSION - Papaye&Goy. - Fenouillet2;;papayetgoyave@orange.fr;PAPAYE ET GOYAVE;;;33700;;31/07/2018;1;0
300796;NON CLIENT;SPAR HOURTIN;0556091102;;22 PLACE DE L EGLISE;;HOURTIN;33990;;;4;0
300797;NON CLIENT;SPAR ST VIVIER DE MEDOC;0556094019;;18 COURS MANDEL;;SAINT VIVIER DE MEDOC;33590;;;4;0
300798;NON CLIENT;SPAR GRAYAN HOPITAL;;;EURONAT;;GRAYAN L HOPITAL;33590;;;4;0
300799;NON CLIENT;FOURNIL GAILLON DU MEDOC;;;;;GAILLON DU MEDOC;33340;;;4;0
300800;NON CLIENT;BOUCHERIE VENDAYS;;;;;MONTALIVET;33930;;;4;0
300801;CLIENT;SARL MARKELLY RESTAURANT LE VALMONT;0558908592;yannickgallouin@sfr.fr;43 rue des carmes;;DAX;40100;07/02/2018;06/02/2021;5;0
300802;NON CLIENT;PAMPLONA;;;;;;;;;7;0
300803;CLIENT;SARL LA CABAS - PROXI;05 56 68 74 68;lecabas33650@gmail.com;4 Route des Graves;;CABANAC ET VILLAGRAINS;33650;02/05/2018;01/05/2021;1;0
300804;CLIENT;EI DUPOUY Maïté - FLEURS ET FEUILLAGES;05 56 78 47 68;;80 AVENUE DU GENERAL DE GAULLE;;LA BREDE;33650;21/12/2018;20/12/2019;1;0
300805;CLIENT;SARL UGO - Brasserie Du Sud Ouest;05 56 92 03 06;brasseriedesudouest@gmail.com;275 Cours de la Somme;;BORDEAUX;33800;17/01/2017;16/01/2021;7;0
300806;NON CLIENT;VIET NAM 33 DISTRIBUTION;;vnbbdx@yahoo.fr;27 RUE EDOUARD FAURE;;BORDEAUX;33300;;;1;0
300807;NON CLIENT;SARL GLAYME;;glayme@laposte.net;180 AVENUE DE PARIS;;CAVIGNAC;33620;;;1;0
300808;NON CLIENT;SARL BREJ&CAU;;jeremybrejon@aol.fr;68 AV DE PARIS;;CAVIGNAC;33620;;;1;0
300809;CLIENT;EUI NAVARRO LAURIE- FRENCH COFFEE SHOP;0684634688;lolie-24@live.fr;35 avenue Gambetta;;SARLAT LA CANEDA;24200;13/02/2018;12/02/2022;5;0
300810;CLIENT;SARL MARIE MAITE "La Cucaracha";;cucarachabidart@gmail.com;53 Rue Uhabia;;BIDART;64210;01/03/2019;28/02/2020;7;0
300811;CLIENT;PATISSERIE LISBOA;05 56 84 10 14;patisserielisboa33@gmail.com;5 bis rue de la Paix;;LEOGNAN;33850;;24/01/2019;4;0
300812;CLIENT;SARL CEM - Le Coluche;;cem33000@outlook.fr;40-42 Rue du Pas Saint Georges;;BORDEAUX;33000;20/02/2019;19/01/2022;12;0
300813;CLIENT;SAS SUSHI STORE  - "Maruya";09 53 59 99 99;;1 Rue Fénélon;;BORDEAUX;33000;15/03/2018;14/03/2021;7;0
300814;NON CLIENT;EUI SCHWARTZ SERGE- LE JAZZ BAR;0675791965;jazzbar@live.fr;12 rue Bremontier;;MIMIZAN;40200;;;5;0
300815;CLIENT;AU GRE DU VENT;05 58 05 91 95;jeunesse.philippe@orange.fr;768 Route de Saint-Sever;;Saint-Pierre-du-Mont;40280;01/02/2018;31/01/2022;5;0
300816;NON CLIENT;LES TROIS COUPS;0670794161;;32 RUE DES ALLAMANDIERS;;BORDEAUX;33800;;;4;0
300817;NON CLIENT;SARM MCAB - L'ATELIER DES CREPES;;bardal@cc-parthenay.fr;CENTRE COMMERCIAL AUCHAN;250 AVENUE DU 8 MAI 1945;POITIERS;86000;;;1;0
300818;CLIENT;EUI OGUINENA DENIS- CHEZ OGUI;09 82 22 54 59;oguinena_veronique@msn.com;1581 Route de Peyrehitte;;CARCARES STE CROIX;40400;23/01/2018;22/01/2019;5;0
300819;CLIENT;SARL BOULANGERIE PATISSERIE MARCOULET;05 56 59 86 38;cedric.marcoulet@orange.fr;11 rue du commerce;;CISSAC-MEDOC;33250;;15/04/2019;4;0
300820;CLIENT;SAS LA PETITE GIRONDE - La Belle Saison;05 57 80 33 33;compta@labellesaison.camp;75 Quai des Queyries;;BORDEAUX;33100;02/07/2018;01/07/2021;1;-144
300821;NON CLIENT;SEGUIN Bertrand;;willozbordepro@gmail.com;;;;;;;1;0
300822;NON CLIENT;SARL QUEBRI - LE BISTROT DES FREROTS;;lebistrotdesfrerots@gmail.com;23 RUE DES PILIERS DE TUTELLE;;BORDEAUX;33000;;;1;0
300823;CLIENT;SASU LA VAGUE GOURMANDE;05 56 14 31 18;;LA TABLE DES DRUIDES;38 Avenue de Martignas;SAINT MEDARD EN JALLES;33160;25/04/2018;24/04/2022;1;-54
300824;CLIENT;SARL LE FOURNIL DE L'HERS;05 56 06 21 08;n_delpy@yahoo.fr;41 Avenue Austin Conte;;CARBON BLANC;33560;17/01/2018;16/01/2021;2;0
300825;NON CLIENT;LE SPEAKEASY;0609305505;;PLACE CAMILLE GODART;;BORDEAUX;33000;;;4;0
300826;NON CLIENT;MAISON PILLET;05 56 08 36 60;maison.pillet@wanadoo.fr;167 avenue Louis Barthou;;BORDEAUX;33200;;;4;0
300827;CLIENT;SARL LARRIEU SERGE;05 56 26 67 76;axel.larrieu@club-internet.fr;13 Avenue du Val de l'Eyre;;MIOS;33380;22/05/2018;21/09/2019;5;0
300828;CLIENT;SARL RESTAURANT L'ECLUSE 52;05 56 62 11 03;ecluse52@orange.fr;PORT DE PLAISANCE;Castets en Dorthe;CASTETS ET CASTILLON;33210;04/06/2018;03/06/2022;5;-36
300829;CLIENT;AS DIFFUSION - Papaye&goy. Mérignac;;papayetgoyave@orange.fr;PAPAYE ET GOYAVE;11 Rue Euclide;MERIGNAC;33700;17/01/2018;;1;0
300830;ANCIEN CLIENT;BAG DIFFUSION - Papaye&Goy. Biganos;;papayetgoyave@orange.fr;PAPAYE ET GOYAVE;Rue des Fonderies - Local 124;BIGANOS;33380;23/02/2018;;1;0
300831;CLIENT;SAS UNIVERS-TEK - Ste Catherine;;belhorma@hotmail.com;;;BORDEAUX;33000;;05/01/2019;1;0
300832;NON CLIENT;SAS UNIVERS-TEK - Bx LAC GINKO;;belhorma@hotmail.com;;;BORDEAUX;33100;;;1;0
300833;NON CLIENT;SAS UNIVERS-TEK - Merignac;;belhorma@hotmail.com;;;MERIGNAC;33700;;;1;0
300834;CLIENT;SARL SAMYRA (CUISINEZ MOI);05 46 75 20 31;cuisinez-moi17@orange.fr;67 RUE DE LA REPUBLIQUE;;SAINT PIERRE D'OLERON;17310;;12/03/2019;1;0
300835;NON CLIENT;RDV;05 56 92 01 34;dasilva.lucia@freefr;184, Cours de la Marne;;BORDEAUX;33800;;;2;0
300836;CLIENT;PLATEAU SUSHI;05 57 78 23 84;plateausushi@hotmail.com;139 Rue Raymond Lavigne;;LE BOUSCAT;33110;26/03/2018;25/03/2022;4;0
300837;CLIENT;SARL MCF CAFE D'OC;05 56 25 96 08;cafedoc@orange.fr;13 rue Bragous;;BAZAS;33430;26/02/2018;25/02/2019;5;0
300838;NON CLIENT;SENFOOD;0754844591;seyna-33@hotmail.fr;146 Rue des Gravières;;LORMONT;33310;;;2;0
300839;CLIENT;MAE JA;;jplav@numericable.fr;9 Rue des Fleurs;;EYSINES;33320;30/01/2018;;1;0
300840;CLIENT;SAS BARGER - Barger Burger; 05 57 91 41 53;contact@bargerburger.fr;20 Allée des Pruniers;;BEGLES;24100;13/03/2018;12/03/2022;4;0
300841;CLIENT;SALAMMBO - La Rose de Tunis;05 56 92 63 28;dondak@hotmail.fr;70 Rue des Faures;;BORDEAUX;33000;;13/09/2019;12;-10
300842;CLIENT;Just'in;09 83 50 61 86;peturaud33@hotmail.fr;3 Rue Edouard Ducéré;;BAYONNE;64100;28/06/2018;27/06/2021;7;-288
300843;CLIENT;LASER GAME MERIGNAC "Marco loisir";05 56 97 9 963;merignac@lasergame-evolution.com;45 AVENUE JOHN FITZGERALD KENNEDY;;MERIGNAC;33700;;26/03/2019;4;0
300844;CLIENT;LASER GAME BORDEAUX "Marco Loisir";05 56 04 95 12;bernard.cotton@lasergame-evolution.com;RUE DU PROF GEORGES JEANNEMEY;;BORDEAUX;33300;;26/03/2019;4;0
300845;NON CLIENT;SARL SERRES DE TOUVENT;0681668274;lesserresdetouvent@aliceadsl.fr;Lieu dit Touvent;;MARCILLAC;33860;;;6;0
300846;NON CLIENT;BRASSERIE LE PENALTY;0633590351;;33 Avenue Jeanne D'Arc;;BEGLES;33130;;;6;0
300847;CLIENT;SAS ELAN - Magasin Greenmarket;05 53 47 54 75;hello@greenmarket-agen.fr;847 Avenue du Midi;;AGEN;47310;20/05/2019;19/05/2020;7;0
300848;NON CLIENT;SARL LE BISTROT;0556761156;lebistrotsarl@gmail.com;70 avenue du 8 Mai 1945;;TOULENNE;33210;;;5;0
300849;CLIENT;LE CLANDESTIN;;lacapebrasleret@yahoo.com;56 Rue Du Hamel;;BORDEAUX;33800;16/01/2018;15/01/2022;1;-36
300850;NON CLIENT;Le Camelia Fleuriste;0687218149;;60 avenue de Branne;;TRESSES;33370;;;6;0
300851;NON CLIENT;JEROME RIBERAUD;0557513390;;20 LIEU DIT GRAND PONTET;;SAINT EMILION;33330;;;6;0
300852;NON CLIENT;LA FROMAGERIE NANSOUTY;0981200508;;314 Rue Pelleport;;BORDEAUX;33800;;;6;0
300853;NON CLIENT;LE GARAGE;0699822829;;45 AVENUE DU MARECHAL DE LATTRE;DE TASSIGNY;CESTAS;33610;;;4;0
300854;NON CLIENT;AU P'TIT CHENOU;;;8 Place de la Liberte;;Aucamville;82600;;;5;0
300855;CLIENT;FT CONSEILS - ASTON TRESSES;05 56 64 07 19;;60 Avenue de Branne;;TRESSES;33370;;;1;0
300856;NON CLIENT;SAS JORLIA - Julia Deigat;;deigat-julia@bbox.fr;Quartier Camille Julian;;BORDEAUX;33000;;;1;0
300857;NON CLIENT;BOULANGERIE DUTOUR;0631284242;la-petrie@orange.fr;265 Rue Pierre Brossolette;;COUTRAS;33230;;;6;0
300858;NON CLIENT;EURL LAURENT SAUTE BOULANGERIE;;laurent-saute@boulangerie-saute.fr;16 GRAND RUE;;MASSERET;19140;;;1;0
300859;NON CLIENT;Au p'tit Chenou;;;8 place de la libertée;;Aucamville;82600;;;5;0
300860;NON CLIENT;LE BUFFET DE LA GARE;0556037584;;4 AVENUE DE L OCEAN;;LEGE CAP FERRET;33950;;;4;0
300861;NON CLIENT;SAS AYCK1 - PITAYA LA ROCHELLE;;aymerick.decaslou@gmail.com;48 RUE SAINT JEAN DU PEROT;;LA ROCHELLE;17000;;;1;0
300862;CLIENT;SARL LE FOURNIL DE ST MARTIN D'ONEY;05 58 45 50 19;martialmariepierre@gmail.com;1 rue de la fontaine;;ST MARTIN D 'ONEY;40090;16/02/2018;15/02/2022;5;0
300863;NON CLIENT;SARL BUSSORA- LE SAINT JULIEN;0556762709;;PLACE DE L'HORLOGE;;TOULENNE;33210;;;5;0
300864;CLIENT;SARL LMG - Restaurant L'Arbizon;;;4 Route de Jezeau;;ARREAU;65240;04/06/2018;03/06/2021;1;-54
300865;CLIENT;COPIFAC - Espir Claire;;;8 Avenue Jean Darrigrand;;BAYONNE;64100;24/11/2017;;7;0
300866;CLIENT;SAKANA RESTAURANT - Kalua;05 64 28 58 60;sereivan@yahoo.com;41 RUE EDMOND BESSE;;BORDEAUX;33000;;28/03/2019;4;0
300867;NON CLIENT;SARL TYF - LE VERT GALANT;0609983256;fabienne.lys@hotmail.fr;quai des baise 11 rue de sederie;;Nerac;47600;;;5;0
300868;CLIENT;SAS DNV RESTAURATION - Holding Edwood;05 56 30 34 06;dupuy.compta@gmail.com>;;;;33400;;07/01/2019;1;0
300870;NON CLIENT;PLUME;;julien.plume@hotmail.fr;3 Rue David Jonston;;BORDEAUX;33000;;;7;0
300871;NON CLIENT;CATERING;0670081075;;4 Rue des Ayres;;BORDEAUX;33000;;;6;0
300872;NON CLIENT;LE BOEUF SUR LA PLACE;0771815756;;;;;;;;6;0
300873;CLIENT;Entreprise CARRERE;05 58 52 00 31;entreprise.carrere@orange.fr;1390 Route de Mont de Marsan;;ST MARTIN D 'ONEY;40090;05/04/2018;04/04/2022;5;-36
300874;NON CLIENT;EI COMBARIOU DAMIEN / AU VIEUX FOUR;0557310509;comba33000@hotmail.fr;2 rue Jerome Dutrenit;;LANDIRAS;33720;;;5;0
300875;NON CLIENT;NAECO ET NOSSIOP;0660242485;;124 bis avenue du géneral Leclerc;;BORDEAUX;33200;;;6;0
300876;CLIENT;SARL BARNAT - Café bleu;05 58 49 16 33;tristannathalie@yahoo.fr;68 Avenue Paul Lahary;Résidence la Pierre Bleue;Soorts Hossegor;40150;28/02/2018;27/02/2022;7;-36
300877;NON CLIENT;CAFE DE LA PLAGE;;;;;MOLIETS;40660;;;7;0
300878;CLIENT;MINKAN EYISAN DONE - Coluche;;;40 Rue du Pas Saint georges;;BORDEAUX;33000;26/01/2018;25/01/2022;7;0
300879;CLIENT;SARL BOS - La Mere Michel;05 57 95 67 99;ihabboukli@hotmail.fr;22 Place meynard;;BORDEAUX;33000;03/10/2018;02/10/2021;6;-25,2
300880;CLIENT;SARL MEDOC'ANTILLAIS;;letinnier.michel@outlook.fr;5 Rue du Maquis de Vignes Oudide;;BEGADAN;33340;22/02/2018;;1;0
300881;CLIENT;SARL LA BRASSERIE BREDOISE;05 56 20 08 38;labrasseriebredoise@gmail.com;80 AV DU GENERAL DE GAULLE;;LA BREDE;33650;09/02/2019;08/02/2022;1;-36
300882;CLIENT;SARL CABOU- AROMA;;franckbrunel@hotmail.com;47 bd Victor Hugo;;CREONS;33670;28/03/2018;27/03/2022;5;0
300883;NON CLIENT;SARL LE SAINT LAURENT;0556767965;sylvie.debat33@orange.fr;LE BOURG;;ST LAURENT DU BOIS;33540;;;5;0
300884;NON CLIENT;SARL LE CHICOULA;;avyguenael@yahoo.fr;22 RUE DE CURSOL;;BORDEAUX;33000;;;1;0
300885;CLIENT;SARL MY712 - Bistrot l'autrement;05 56 96 40 94;bistrotlautrement@gmail.com;57 rue Georges Bonnac;;BORDEAUX;33000;16/02/2018;15/02/2021;6;0
300886;CLIENT;SCEA Domaine de la poste;;sebdelaforge@gmail.com;DOMAINE DE LE POSTE;;BEDENAC;17210;20/03/2018;19/03/2019;6;0
300887;NON CLIENT;SARL BOULANGERIE GRENADOISE;0558441137;;46 rue Rene Vielle;;LARRIVIERE SAINT SAVIN;40270;;;5;0
300888;CLIENT;SAS HUZUR - Chez Memo;;sashuzur@hotmail.com;21/23 Cours Victor Hugo;;BORDEAUX;33000;01/03/2018;28/02/2021;6;-25,2
300889;CLIENT;SAS PEIRO - Le ptit resto;09 52 73 57 36;leptiresto@free.fr;Place du Levant;;VIEUX BOUCAU;40480;20/03/2018;19/03/2022;5;-50,4
300890;NON CLIENT;BRASSERIE "LE PASSAGE";0556912030;;14-15 PLACE CANTELOUP;;BORDEAUX;33800;;;6;0
300891;CLIENT;THE SHOP CAPBRETON;05 58 77 72 04;peiomares@hotmail.fr;Boulevard François Mitterand;;CAPBRETON;40130;30/03/2018;29/03/2021;7;-118,8
300892;ANCIEN CLIENT;Dream land Hossegor;05 58 74 42 76;Thermes les Ecureuils <thermes.ecureuils@wanadoo.fr>;Rue de la Croix Blanche;;Soorts Hossegor;40150;23/03/2018;22/03/2020;7;-36
300893;CLIENT;SARL ADEL-Le 2M -AMIRA Mohsen -Full Moon;;murielle.amira@orange.fr;11 Avenue des satellites;;LE HAILLAN;33290;16/04/2019;15/04/2022;1;0
300894;CLIENT;SARL TXALUPA;05 59 25 66 51;jean.duhalde64@orange.fr;25 Rue Pelletier;;BAYONNE;64100;;22/04/2019;7;0
300895;CLIENT;PORTELETTE - Le Café de Paris;05 59 51 94 12;philippeportelette@orange.fr;5 rue d'Albarade;;SAINT JEAN DE LUZ;64500;08/03/2018;07/03/2021;7;-14,4
300896;NON CLIENT;SARL LML - L'Autre Salon de Thé;05 56 48 55 43;lautresalondethe@yahoo.fr;11 RUE DES REMPARTS;;BORDEAUX;33000;;;1;0
300897;CLIENT;EURL LATOSCA;05 56 71 69 34;;14 Place de la République;;SAUVETERRE DE GUYENNE;33540;06/06/2018;05/06/2022;5;0
300898;NON CLIENT;SEVER KEBAB;0781134541;;3 LIEU DIT MARTINEAU;;LARUSCADE;33620;;;6;0
300899;NON CLIENT;EI MEYER Laurent Francois - Fournil des;;laurent.meyer@numericable.fr;127 av du centenaire;;SAINT MAUR DES FOSSES;94210;;;1;0
300900;CLIENT;SARL A'NET ECO;09 86 27 13 82;aneteco@orange.fr;A89 Lieu dit Cousseau (GOURS);;33660;GOURS;25/04/2018;24/04/2021;6;-226,8
300901;CLIENT;ESCALE ESTUAIRE DE LA GIRONDE;06 66 24 79 82;guybardin@icloud.com;1 PLACE EDOUARD HENRRIOT;;BASSENS;33530;;21/06/2019;6;0
300902;CLIENT;SAS E2M - Bistro Regent Creon;;;Route de la Sauve;Rond-Point de l’entre Deux Mers;CREONS;33670;12/04/2019;11/04/2020;1;0
300903;NON CLIENT;SAS LA FOURNEE DE MERIGNAC;0659408066;;8 RUE PIERRE GEORGES LATECOERE;;MERIGNAC;33700;;;4;0
300904;NON CLIENT;SARL LE BAC A SABLE WORKING CAFE;0603084874;xabina@lebacasablecafe.fr;18 Rue Sainte Colombe;;BORDEAUX;33000;;;6;0
300905;NON CLIENT;EI CAZASSUS CHRISTOPHE;0556256960;;5 pl Marché;;GRIGNOLS;33690;;;5;0
300906;NON CLIENT;A DEUX PAS CHAUSSURES;05 56 68 63 41;;63 AVENUE DE LA REPUBLIQUE;;SAINT LOUBES;33450;;;6;0
300907;CLIENT;SARL MARGHERITA - Don Camillo;05 56 63 46 80;;9 Rue du Baron;;LANGON;33210;30/03/2018;29/03/2022;5;-43,2
300908;NON CLIENT;L' EPHEMERE;0753036632;;188 AVENUE GENERAL LECLERC;;PESSAC;33600;;;6;0
300909;CLIENT;SARL LA HALLE AUX BIERES;05 59 15 10 06;;;;;64600;;;;0
300910;NON CLIENT;Les Biarrotes;;vero.hamon.073@orange.fr;Place Saint Eugénie;;BIARRITZ;64200;;;7;0
300911;CLIENT;SARL SUSHI'S GOOD TOULENNE;;b_niquet@yahoo.fr;3 PL DE L'HORLOGE;;TOULENNE;33210;23/02/2018;;1;-674,4
300912;NON CLIENT;SARL EVERI/ LE LANGONNAIS;;;78 crs du Marechal de Lattre de Tassigny;;LANGON;33210;;;5;0
300913;CLIENT;LA PART DES ANGES - Le Bouchon Basque;05 59 57 75 18;lionelmazars@gmail.com;2 Avenue Paul Pras;;BAYONNE;64100;29/06/2018;28/06/2021;7;-36
300914;NON CLIENT;SASU SANCHO'PIZZ;0621955784;;95 av des Martyrs du Pont Long;;LONS;64140;;;5;0
300915;CLIENT;SARL AUX DELICES D'EPICES;05 56 18 58 77;cougrand.christophe@gmail.com;68 Avenue des Frères Robinson;;MERIGNAC;33700;25/04/2018;24/04/2022;1;-32,4
300916;CLIENT;SASU YOUPI RICO - YOUPI PARC CHAMBLY;;kwanhu.eric1@free.fr;ZAC DES PORTES DE L OISE;;CHAMBLY;60230;;02/08/2019;1;-708
